_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
phaminhiu,95.8,77.3,Unknown,5.55%,2.4M,phaminhiu,116.1K,Hiếu Shyn,Thỏa thuận/Chưa đặt,"Skincare, Lip Syncing, Business Services, Love & Romantic Relationships, Comedy, E-Commerce (Non-app), Beauty & Personal Care",2400000.0,5.55,116100.0,,95.8,77.3,"['Skincare', 'Lip Syncing', 'Business Services', 'Love & Romantic Relationships', 'Comedy', 'E-Commerce (Non-app)', 'Beauty & Personal Care']",7,0,0,0,1,0,0,14.690979711984754,11.662215780913316,,True,False,False,False,missing,MACRO,"['Others', 'Entertainment', 'Lifestyle', 'Beauty & Fashion']",Others,True,macro | missing | Others
chipupu,91.6,75.6,Unknown,5.05%,3.5M,chipupu,409.4K,Chi Pu,Thỏa thuận/Chưa đặt,"Lip Syncing, Movies & TV, Cosmetics, E-Commerce (Non-app), Dance, Beauty & Personal Care",3500000.0,5.05,409400.0,,91.6,75.6,"['Lip Syncing', 'Movies & TV', 'Cosmetics', 'E-Commerce (Non-app)', 'Dance', 'Beauty & Personal Care']",6,0,0,0,1,0,0,15.068273812173887,12.922450394805269,,True,False,True,False,missing,MACRO,"['Entertainment', 'Others', 'Beauty & Fashion']",Entertainment,True,macro | missing | Entertainment
trangrung08,96.5,82.9,Unknown,7.29%,3M,trangrung08,1.5M,Trang Rừng 🤭🤭,"30,000,000 VND","Skincare, Comedy, News & Entertainment, E-Commerce (Non-app), Beauty & Personal Care",3000000.0,7.29,1500000.0,30000000.0,96.5,82.9,"['Skincare', 'Comedy', 'News & Entertainment', 'E-Commerce (Non-app)', 'Beauty & Personal Care']",5,0,0,0,0,0,0,14.914123179965662,14.220976332738882,17.216707972959764,True,False,True,True,high,MACRO,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | high | Others
khanhvyccf,93.7,76.7,Unknown,5.95%,2.6M,khanhvyccf,366.1K,Khánh Vy Official,Thỏa thuận/Chưa đặt,"Appliances, Movies & TV, Career Development, Daily Life, Tech & Electronics",2600000.0,5.95,366100.0,,93.7,76.7,"['Appliances', 'Movies & TV', 'Career Development', 'Daily Life', 'Tech & Electronics']",5,0,0,0,1,0,0,14.77102238760702,12.810664530598725,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment', 'Lifestyle']",Others,True,macro | missing | Others
soanhtran98,93,76.2,Unknown,4.99%,4.5M,soanhtran98,2.1M,Soanh Tran,"39,465,000 VND","Skincare, Family, Love & Romantic Relationships, Daily Life, Tech & Electronics, Apparel & Accessories, Beauty & Personal Care",4500000.0,4.99,2100000.0,39465000.0,93.0,76.2,"['Skincare', 'Family', 'Love & Romantic Relationships', 'Daily Life', 'Tech & Electronics', 'Apparel & Accessories', 'Beauty & Personal Care']",7,0,0,0,0,0,0,15.319588176962746,14.557448378884015,17.490924786463548,True,False,True,True,high,MACRO,"['Others', 'Lifestyle', 'Beauty & Fashion']",Others,True,macro | high | Others
hoa_2309,90.2,75.8,Unknown,4.43%,15.7M,hoa_2309,2.4M,𝙃𝙤̀𝙖 𝙍𝙪𝙗𝙮,"30,000,000 VND","Skits, Comedy",15700000.0,4.43,2400000.0,30000000.0,90.2,75.8,"['Skits', 'Comedy']",2,0,0,0,0,0,0,16.5691713340128,14.690979711984754,17.216707972959764,True,False,True,True,high,MACRO,"['Others', 'Entertainment']",Others,True,macro | high | Others
chaukhadi2107,94.4,76.8,Unknown,5.75%,2.5M,chaukhadi2107,277K,Châu Khả Di,Thỏa thuận/Chưa đặt,"Appliances, Business Services, DIY & Life Hacks, Daily Life, Home Improvement",2500000.0,5.75,277000.0,,94.4,76.8,"['Appliances', 'Business Services', 'DIY & Life Hacks', 'Daily Life', 'Home Improvement']",5,0,0,0,1,0,0,14.731801689838349,12.531776395271262,,True,False,True,False,missing,MACRO,"['Others', 'Lifestyle']",Others,True,macro | missing | Others
bacgau1989,94.4,79.6,Unknown,5.01%,8.9M,bacgau1989,1.3M,BÁC GẤU,"170,000,000 VND","Video Games, Action Games, News & Entertainment",8900000.0,5.01,1300000.0,170000000.0,94.4,79.6,"['Video Games', 'Action Games', 'News & Entertainment']",3,0,0,0,0,0,0,16.001561947061912,14.077875591662238,18.951309000896888,True,False,True,True,high,MACRO,"['Knowledge / Tech', 'Others', 'Entertainment']",Knowledge / Tech,True,macro | high | Knowledge / Tech
chikhang0311,93,87.7,Unknown,4.76%,2.6M,chikhang0311,1.5M,Chí Khang,Thỏa thuận/Chưa đặt,"Baby, Kids & Maternity, Other Beauty & Personal Care, Comedy, News & Entertainment, Beauty & Personal Care",2600000.0,4.76,1500000.0,,93.0,87.7,"['Baby', 'Kids & Maternity', 'Other Beauty & Personal Care', 'Comedy', 'News & Entertainment', 'Beauty & Personal Care']",6,0,0,0,1,0,0,14.77102238760702,14.220976332738882,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | missing | Others
tranvyvy2609,91.6,77.2,Unknown,4.48%,4.5M,tranvyvy2609,283K,Trần Vy Vy,Thỏa thuận/Chưa đặt,"Family, Dance, Comedy",4500000.0,4.48,283000.0,,91.6,77.2,"['Family', 'Dance', 'Comedy']",3,0,0,0,1,0,0,15.319588176962746,12.553205710188037,,True,False,True,False,missing,MACRO,"['Lifestyle', 'Entertainment']",Lifestyle,True,macro | missing | Lifestyle
nhyyng,94.4,87.4,Unknown,4.15%,3.1M,nhyyng,82K,Lý Nguyễn Nhi,"12,000,000 VND","Skits, News & Entertainment, Beauty Tutorials & Tips",3100000.0,4.15,82000.0,12000000.0,94.4,87.4,"['Skits', 'News & Entertainment', 'Beauty Tutorials & Tips']",3,0,0,0,0,0,0,14.946912992035967,11.314486721293981,16.300417291085605,True,False,False,True,high,MACRO,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | high | Others
ndp_2002,92.4,93.6,Unknown,1.72%,2.4M,ndp_2002,61.1K,Nguyễn Đan Phương🖤,"40,000,000 VND","Beauty Tutorials & Tips, Lip Syncing, Video Games, Cosmetics, News & Entertainment, Health, Beauty & Personal Care",2400000.0,1.72,61100.0,40000000.0,92.4,93.6,"['Beauty Tutorials & Tips', 'Lip Syncing', 'Video Games', 'Cosmetics', 'News & Entertainment', 'Health', 'Beauty & Personal Care']",7,0,0,0,0,0,0,14.690979711984754,11.020283511637867,17.50439003707821,True,False,False,True,high,MACRO,"['Beauty & Fashion', 'Entertainment', 'Knowledge / Tech', 'Others']",Beauty & Fashion,True,macro | high | Beauty & Fashion
cothitv18,91.1,90.9,Unknown,2.97%,3.8M,cothitv18,50.5K,Cô Thi TV,"6,000,000 VND","Other Beauty & Personal Care, Games, Video Games, Action Games, Apps, Beauty & Personal Care",3800000.0,2.97,50500.0,6000000.0,91.1,90.9,"['Other Beauty & Personal Care', 'Games', 'Video Games', 'Action Games', 'Apps', 'Beauty & Personal Care']",6,0,0,0,0,0,0,15.150511887854474,10.829748417047593,15.607270193858982,True,False,False,False,high,MACRO,"['Others', 'Knowledge / Tech', 'Beauty & Fashion']",Others,True,macro | high | Others
thanhmeo.18,92.4,77.6,Unknown,5.46%,3.3M,thanhmeo.18,104.8K,Thanh Mèo,"35,000,000 VND","Games, Daily Life, Life Services, Haircare, Beauty & Personal Care, Dance, Campus Life",3300000.0,5.46,104800.0,35000000.0,92.4,77.6,"['Games', 'Daily Life', 'Life Services', 'Haircare', 'Beauty & Personal Care', 'Dance', 'Campus Life']",7,0,0,0,0,0,0,15.009433329466965,11.559818592808288,17.370858648025116,True,False,False,True,high,MACRO,"['Others', 'Lifestyle', 'Beauty & Fashion', 'Entertainment']",Others,True,macro | high | Others
quocdien2,N/A,73.7,Unknown,2.66%,2.8M,quocdien2,18K,XẢ XTRESS Q.DIỄN,Thỏa thuận/Chưa đặt,"Daily Life, Love & Romantic Relationships, Street Interviews & Social Experiments",2800000.0,2.66,18000.0,,,73.7,"['Daily Life', 'Love & Romantic Relationships', 'Street Interviews & Social Experiments']",3,0,0,0,1,1,0,14.845130332288226,9.798182590890704,,True,False,False,False,missing,MACRO,"['Lifestyle', 'Others']",Lifestyle,True,macro | missing | Lifestyle
anhmoney,N/A,74.2,Unknown,4.15%,2.4M,anhmoney,1.8M,Anh Money 💰,Thỏa thuận/Chưa đặt,"Games, Comedy, Apps",2400000.0,4.15,1800000.0,,,74.2,"['Games', 'Comedy', 'Apps']",3,0,0,0,1,1,0,14.690979711984754,14.403297778421795,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment']",Others,True,macro | missing | Others
hoaa.hanassii,93,75.8,Unknown,5.86%,17.2M,hoaa.hanassii,4.2M,Đào Lê Phương Hoa,Thỏa thuận/Chưa đặt,"Food & Beverage, Outfits, Clothing Accessories, Apparel & Accessories, E-Commerce (Non-app), Dance",17200000.0,5.86,4200000.0,,93.0,75.8,"['Food & Beverage', 'Outfits', 'Clothing Accessories', 'Apparel & Accessories', 'E-Commerce (Non-app)', 'Dance']",6,0,0,0,1,0,0,16.660419999923214,15.250595321348806,,True,False,True,False,missing,MACRO,"['Others', 'Beauty & Fashion', 'Entertainment']",Others,True,macro | missing | Others
khietdan0106,97.2,76.7,Unknown,6.21%,3.8M,khietdan0106,165.5K,Khiết Đan,Thỏa thuận/Chưa đặt,Outfits,3800000.0,6.21,165500.0,,97.2,76.7,['Outfits'],1,0,0,0,1,0,0,15.150511887854474,12.016732516077072,,True,False,True,False,missing,MACRO,['Beauty & Fashion'],Beauty & Fashion,True,macro | missing | Beauty & Fashion
thuyle2000,93.7,77.9,Unknown,6.38%,2.6M,thuyle2000,908.5K,Thụy Lê,"1,315,500 VND","Appliances, Lip Syncing, Food & Beverage, Love & Romantic Relationships, Daily Life",2600000.0,6.38,908500.0,1315500.0,93.7,77.9,"['Appliances', 'Lip Syncing', 'Food & Beverage', 'Love & Romantic Relationships', 'Daily Life']",5,0,0,0,0,0,0,14.77102238760702,13.719551267533221,14.089728139629432,True,False,True,False,mid,MACRO,"['Others', 'Entertainment', 'Lifestyle']",Others,True,macro | mid | Others
angelplay,96.5,78.6,Unknown,4.33%,3.8M,angelplay,618.8K,Angel,Thỏa thuận/Chưa đặt,"Games, Video Games",3800000.0,4.33,618800.0,,96.5,78.6,"['Games', 'Video Games']",2,0,0,0,1,0,0,15.150511887854474,13.33553901371077,,True,False,True,False,missing,MACRO,"['Others', 'Knowledge / Tech']",Others,True,macro | missing | Others
_inlil,95.8,78.3,Unknown,4.85%,2.3M,_inlil,93.5K,Chang Nguyễn -INLIL 💕,Thỏa thuận/Chưa đặt,"Beauty Tutorials & Tips, Cosmetics, Beauty & Personal Care",2300000.0,4.85,93500.0,,95.8,78.3,"['Beauty Tutorials & Tips', 'Cosmetics', 'Beauty & Personal Care']",3,0,0,0,1,0,0,14.648420115681892,11.445727410406752,,True,False,False,False,missing,MACRO,"['Beauty & Fashion', 'Others']",Beauty & Fashion,True,macro | missing | Beauty & Fashion
ethan_kelly_thangucviet,N/A,77.3,Unknown,4.17%,2.5M,ethan_kelly_thangucviet,125.3K,ÚcViệt,"100,000,000 VND","Daily Life, Comedy",2500000.0,4.17,125300.0,100000000.0,,77.3,"['Daily Life', 'Comedy']",2,0,0,0,0,1,0,14.731801689838349,11.738474121698282,18.420680753952364,True,False,False,True,high,MACRO,"['Lifestyle', 'Entertainment']",Lifestyle,True,macro | high | Lifestyle
datdo0803,91.6,88.4,Unknown,5.34%,10.6M,datdo0803,1.6M,Đỗ Đạt,Thỏa thuận/Chưa đặt,"Food & Beverage, Comedy, Other Apparel & Accessories, Apparel & Accessories, Sports & Outdoor",10600000.0,5.34,1600000.0,,91.6,88.4,"['Food & Beverage', 'Comedy', 'Other Apparel & Accessories', 'Apparel & Accessories', 'Sports & Outdoor']",5,0,0,0,1,0,0,16.176364653421913,14.285514812209815,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | missing | Others
2001chung,90.2,75.8,Unknown,4.46%,4M,2001chung,146.6K,Chung Thị Chung✅,"5,828,221 VND",Lip Syncing,4000000.0,4.46,146600.0,5828221.0,90.2,75.8,['Lip Syncing'],1,0,0,0,0,0,0,15.201805169084134,11.895469889693825,15.578222537541553,True,False,False,False,high,MACRO,['Entertainment'],Entertainment,True,macro | high | Entertainment
24h.tinmoi,N/A,N/A,Unknown,4.59%,2.4M,24h.tinmoi,932.3K,24h Bóng Đá,Thỏa thuận/Chưa đặt,"Sports News, Traditional Sports",2400000.0,4.59,932300.0,,,,"['Sports News', 'Traditional Sports']",2,0,0,0,1,1,1,14.690979711984754,13.74541100290032,,True,False,True,False,missing,MACRO,['Others'],Others,True,macro | missing | Others
po.trann77,90.9,89.8,Unknown,4.76%,4.7M,po.trann77,941.6K,Trần Thanh Tâm,Thỏa thuận/Chưa đặt,"Other Beauty & Personal Care, Lip Syncing, Family, Life Services, E-Commerce (Non-app), Beauty & Personal Care",4700000.0,4.76,941600.0,,90.9,89.8,"['Other Beauty & Personal Care', 'Lip Syncing', 'Family', 'Life Services', 'E-Commerce (Non-app)', 'Beauty & Personal Care']",6,0,0,0,1,0,0,15.363073279446223,13.75533689694973,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment', 'Lifestyle', 'Beauty & Fashion']",Others,True,macro | missing | Others
chang0000,98.6,79.2,Unknown,5.42%,9.5M,chang0000,117.8K,🔆Chany🔆,"42,096,000 VND","News & Entertainment, Extreme Sports, Lip Syncing",9500000.0,5.42,117800.0,42096000.0,98.6,79.2,"['News & Entertainment', 'Extreme Sports', 'Lip Syncing']",3,0,0,0,0,0,0,16.066802461833923,11.676752039127939,17.555463306017437,True,False,False,True,high,MACRO,"['Entertainment', 'Others']",Entertainment,True,macro | high | Entertainment
thichhuongg,90.2,76,Unknown,5.20%,2.2M,thichhuongg,3.5M,ThíchHương,Thỏa thuận/Chưa đặt,"Oral Care, Comedy, News & Entertainment, Apps, Skits, Beauty & Personal Care",2200000.0,5.2,3500000.0,,90.2,76.0,"['Oral Care', 'Comedy', 'News & Entertainment', 'Apps', 'Skits', 'Beauty & Personal Care']",6,0,0,0,1,0,0,14.603968372873895,15.068273812173887,,True,False,True,False,missing,MACRO,"['Others', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | missing | Others
jinyin2021,92.3,77,Unknown,5.09%,2.4M,jinyin2021,772.1K,Cô em thú dị,"17,101,500 VND","Skits, News & Entertainment",2400000.0,5.09,772100.0,17101500.0,92.3,77.0,"['Skits', 'News & Entertainment']",2,0,0,0,0,0,0,14.690979711984754,13.556870649465088,16.654676795398423,True,False,True,True,high,MACRO,"['Others', 'Entertainment']",Others,True,macro | high | Others
manhoangcao,N/A,73.9,Unknown,4.07%,3.4M,manhoangcao,100K,Cao Hoàng Mẫn,"22,000,000 VND","Food & Beverage, Mukbang & Food Tasting, Daily Life, Cooking & Recipes, News & Entertainment",3400000.0,4.07,100000.0,22000000.0,,73.9,"['Food & Beverage', 'Mukbang & Food Tasting', 'Daily Life', 'Cooking & Recipes', 'News & Entertainment']",5,0,0,0,0,1,0,15.039286283703994,11.51293546492023,16.906553056777135,True,False,False,True,high,MACRO,"['Others', 'Lifestyle', 'Entertainment']",Others,True,macro | high | Others
phanlocdz69,91.6,79.8,Unknown,3.66%,2.2M,phanlocdz69,216.6K,Lộc Cá Chép 🐟,"5,000,000 VND",Video Games,2200000.0,3.66,216600.0,5000000.0,91.6,79.8,['Video Games'],1,0,0,0,0,0,0,14.603968372873895,12.285812230343542,15.424948670398354,True,False,True,False,high,MACRO,['Knowledge / Tech'],Knowledge / Tech,True,macro | high | Knowledge / Tech
nhathoanghon,91.6,76.7,Unknown,3.46%,3.9M,nhathoanghon,900.3K,Hoàng Hôn 💋,"1,000,000 VND","Skincare, Food & Beverage, Love & Romantic Relationships, Comedy, Games, Beauty & Personal Care",3900000.0,3.46,900300.0,1000000.0,91.6,76.7,"['Skincare', 'Food & Beverage', 'Love & Romantic Relationships', 'Comedy', 'Games', 'Beauty & Personal Care']",6,0,0,0,0,0,0,15.176487367510099,13.710484430836816,13.815511557963774,True,False,True,False,mid,MACRO,"['Others', 'Lifestyle', 'Entertainment', 'Beauty & Fashion']",Others,True,macro | mid | Others
np.thaolee,94.4,76.5,Unknown,4.45%,3.6M,np.thaolee,495.2K,Thaolee,Thỏa thuận/Chưa đặt,"Lip Syncing, Family, Beauty Tutorials & Tips",3600000.0,4.45,495200.0,,94.4,76.5,"['Lip Syncing', 'Family', 'Beauty Tutorials & Tips']",3,0,0,0,1,0,0,15.096444681204078,13.112719019736591,,True,False,True,False,missing,MACRO,"['Entertainment', 'Lifestyle', 'Beauty & Fashion']",Entertainment,True,macro | missing | Entertainment
vanquoctygamer,98.6,77.8,Unknown,4.39%,5M,vanquoctygamer,330K,Văn Quốc Tỷ,Thỏa thuận/Chưa đặt,Video Games,5000000.0,4.39,330000.0,,98.6,77.8,['Video Games'],1,0,0,0,1,0,0,15.424948670398354,12.706850963741102,,True,False,True,False,missing,MACRO,['Knowledge / Tech'],Knowledge / Tech,True,macro | missing | Knowledge / Tech
babykopohome,90.2,87.8,Unknown,2.68%,6.7M,babykopohome,366.4K,Babykopo home,"30,000,000 VND","Baby, Kids & Maternity, Other Beauty & Personal Care, Food & Beverage, Travel, Cooking & Recipes, Daily Life, Beauty & Personal Care",6700000.0,2.68,366400.0,30000000.0,90.2,87.8,"['Baby', 'Kids & Maternity', 'Other Beauty & Personal Care', 'Food & Beverage', 'Travel', 'Cooking & Recipes', 'Daily Life', 'Beauty & Personal Care']",8,0,0,0,0,0,0,15.717618233614914,12.81148364103603,17.216707972959764,True,False,True,True,high,MACRO,"['Others', 'Lifestyle', 'Beauty & Fashion']",Others,True,macro | high | Others
hkd.2002,95.8,90.5,Unknown,4.12%,4.2M,hkd.2002,884.6K,Huỳnh Khánh Đông,"17,000,000 VND","Daily Life, Beauty Tutorials & Tips",4200000.0,4.12,884600.0,17000000.0,95.8,90.5,"['Daily Life', 'Beauty Tutorials & Tips']",2,0,0,0,0,0,0,15.250595321348806,13.692891974870166,16.648723960844016,True,False,True,True,high,MACRO,"['Lifestyle', 'Beauty & Fashion']",Lifestyle,True,macro | high | Lifestyle
thu.kobito,93.8,78.4,Unknown,3.65%,3M,thu.kobito,176.2K,Lộc Ánh Thu,"15,000,000 VND","Daily Life, Cooking & Recipes, News & Entertainment, Food & Beverage",3000000.0,3.65,176200.0,15000000.0,93.8,78.4,"['Daily Life', 'Cooking & Recipes', 'News & Entertainment', 'Food & Beverage']",4,0,0,0,0,0,0,14.914123179965662,12.079380667837011,16.52356082573315,True,False,True,True,high,MACRO,"['Lifestyle', 'Entertainment', 'Others']",Lifestyle,True,macro | high | Lifestyle
dongmauviet.official,95.1,79.1,Unknown,4.31%,3.1M,dongmauviet.official,135K,Dòng Máu Việt,"300,000 VND",Humanities & Science,3100000.0,4.31,135000.0,300000.0,95.1,79.1,['Humanities & Science'],1,0,0,0,0,0,0,14.946912992035967,11.813037464800539,12.611541086966115,True,False,False,False,low,MACRO,['Others'],Others,True,macro | low | Others
dangthuhaf,98.6,80.7,Unknown,4.33%,3.7M,dangthuhaf,639.8K,Đặng Thu Hà,Thỏa thuận/Chưa đặt,"Tech Products & Tests, Daily Life",3700000.0,4.33,639800.0,,98.6,80.7,"['Tech Products & Tests', 'Daily Life']",2,0,0,0,1,0,0,15.123843647884687,13.368912469484767,,True,False,True,False,missing,MACRO,"['Knowledge / Tech', 'Lifestyle']",Knowledge / Tech,True,macro | missing | Knowledge / Tech
dnm1025,97.9,88.5,Unknown,7.57%,3.1M,dnm1025,534.2K,Nhật Minh,"15,786,000 VND","Daily Life, Dance, News & Entertainment",3100000.0,7.57,534200.0,15786000.0,97.9,88.5,"['Daily Life', 'Dance', 'News & Entertainment']",3,0,0,0,0,0,0,14.946912992035967,13.188527451614313,16.57463409259775,True,False,True,True,high,MACRO,"['Lifestyle', 'Entertainment']",Lifestyle,True,macro | high | Lifestyle
vtvcab.tintuc,N/A,76.3,Unknown,3.06%,5M,vtvcab.tintuc,472.4K,VTVcab Tin tức,Thỏa thuận/Chưa đặt,Social News & Events,5000000.0,3.06,472400.0,,,76.3,['Social News & Events'],1,0,0,0,1,1,0,15.424948670398354,13.065583480153231,,True,False,True,False,missing,MACRO,['Others'],Others,True,macro | missing | Others
befansie,91.6,87.8,Unknown,2.64%,2.2M,befansie,929.9K,Fansie Family,Thỏa thuận/Chưa đặt,"Baby, Kids & Maternity, Family, Comedy, Apps, E-Commerce (Non-app), Dance",2200000.0,2.64,929900.0,,91.6,87.8,"['Baby', 'Kids & Maternity', 'Family', 'Comedy', 'Apps', 'E-Commerce (Non-app)', 'Dance']",7,0,0,0,1,0,0,14.603968372873895,13.74283340785016,,True,False,True,False,missing,MACRO,"['Others', 'Lifestyle', 'Entertainment']",Others,True,macro | missing | Others
gialong294,95.8,96.5,Unknown,3.85%,8.8M,gialong294,114.4K,Gia Long,"24,000,000 VND","Skits, Beauty Tutorials & Tips",8800000.0,3.85,114400.0,24000000.0,95.8,96.5,"['Skits', 'Beauty Tutorials & Tips']",2,0,0,0,0,0,0,15.990262393084793,11.647465099148372,16.993564429978885,True,False,False,True,high,MACRO,"['Others', 'Beauty & Fashion']",Others,True,macro | high | Others
hanact,N/A,74.4,Unknown,3.47%,2.9M,hanact,529K,HANA CẨM TIÊN,"10,000,000 VND","Movies & TV, Music",2900000.0,3.47,529000.0,10000000.0,,74.4,"['Movies & TV', 'Music']",2,0,0,0,0,1,0,14.88022163978423,13.178745601197818,16.118095750958314,True,False,True,False,high,MACRO,['Entertainment'],Entertainment,True,macro | high | Entertainment
eatwpeach,N/A,76,Unknown,4.01%,3M,eatwpeach,292.6K,Pít Ham Ăn,Thỏa thuận/Chưa đặt,"Cooking & Recipes, Mukbang & Food Tasting, Food & Beverage, Apps",3000000.0,4.01,292600.0,,,76.0,"['Cooking & Recipes', 'Mukbang & Food Tasting', 'Food & Beverage', 'Apps']",4,0,0,0,1,1,0,14.914123179965662,12.586565185197317,,True,False,True,False,missing,MACRO,"['Lifestyle', 'Others']",Lifestyle,True,macro | missing | Lifestyle
kenkhenh68,N/A,73.9,Unknown,4.35%,4M,kenkhenh68,140.7K,Ken Khểnh,"16,000,000 VND",Daily Life,4000000.0,4.35,140700.0,16000000.0,,73.9,['Daily Life'],1,0,0,0,0,1,0,15.201805169084134,11.854392350397763,16.588099342704055,True,False,False,True,high,MACRO,['Lifestyle'],Lifestyle,True,macro | high | Lifestyle
